producto_id,bodega_id,nombre,categoria,precio_cop,stock,unidad,imagen_url,puntos_base,activo
PRD_BOD_006_0269,BOD_006,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_006_0270,BOD_006,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_006_0271,BOD_006,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_006_0272,BOD_006,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_006_0273,BOD_006,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_006_0274,BOD_006,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_006_0275,BOD_006,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_006_0276,BOD_006,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_006_0277,BOD_006,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_006_0278,BOD_006,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_006_0279,BOD_006,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_006_0280,BOD_006,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_006_0281,BOD_006,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_006_0282,BOD_006,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_006_0283,BOD_006,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_006_0284,BOD_006,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_006_0285,BOD_006,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_006_0286,BOD_006,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_006_0287,BOD_006,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_006_0288,BOD_006,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_006_0289,BOD_006,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_006_0290,BOD_006,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_006_0291,BOD_006,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_006_0292,BOD_006,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_006_0293,BOD_006,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_006_0294,BOD_006,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_006_0295,BOD_006,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_006_0296,BOD_006,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_006_0297,BOD_006,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_006_0298,BOD_006,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_007_0299,BOD_007,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_007_0300,BOD_007,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_007_0301,BOD_007,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_007_0302,BOD_007,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_007_0303,BOD_007,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_007_0304,BOD_007,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_007_0305,BOD_007,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_007_0306,BOD_007,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_007_0307,BOD_007,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_007_0308,BOD_007,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_007_0309,BOD_007,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_007_0310,BOD_007,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_007_0311,BOD_007,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_007_0312,BOD_007,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_007_0313,BOD_007,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_007_0314,BOD_007,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_007_0315,BOD_007,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_007_0316,BOD_007,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_007_0317,BOD_007,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_007_0318,BOD_007,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_007_0319,BOD_007,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_007_0320,BOD_007,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_007_0321,BOD_007,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_007_0322,BOD_007,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_007_0323,BOD_007,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_007_0324,BOD_007,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_007_0325,BOD_007,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_007_0326,BOD_007,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_007_0327,BOD_007,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_007_0328,BOD_007,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_007_0329,BOD_007,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_007_0330,BOD_007,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_007_0331,BOD_007,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_007_0332,BOD_007,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_007_0333,BOD_007,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_007_0334,BOD_007,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_007_0335,BOD_007,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_007_0336,BOD_007,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_007_0337,BOD_007,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_007_0338,BOD_007,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_007_0339,BOD_007,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_007_0340,BOD_007,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_007_0341,BOD_007,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_007_0342,BOD_007,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_007_0343,BOD_007,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_007_0344,BOD_007,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_007_0345,BOD_007,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_007_0346,BOD_007,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_007_0347,BOD_007,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_007_0348,BOD_007,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_008_0349,BOD_008,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_008_0350,BOD_008,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_008_0351,BOD_008,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_008_0352,BOD_008,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_008_0353,BOD_008,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_008_0354,BOD_008,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_008_0355,BOD_008,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_008_0356,BOD_008,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_008_0357,BOD_008,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_008_0358,BOD_008,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_008_0359,BOD_008,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_008_0360,BOD_008,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_008_0361,BOD_008,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_008_0362,BOD_008,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_008_0363,BOD_008,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_008_0364,BOD_008,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_008_0365,BOD_008,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_008_0366,BOD_008,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_008_0367,BOD_008,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_008_0368,BOD_008,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_008_0369,BOD_008,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_008_0370,BOD_008,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_008_0371,BOD_008,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_008_0372,BOD_008,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_008_0373,BOD_008,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_008_0374,BOD_008,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_008_0375,BOD_008,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_008_0376,BOD_008,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_008_0377,BOD_008,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_008_0378,BOD_008,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_008_0379,BOD_008,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_008_0380,BOD_008,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_008_0381,BOD_008,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_008_0382,BOD_008,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_008_0383,BOD_008,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_008_0384,BOD_008,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_008_0385,BOD_008,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_008_0386,BOD_008,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_008_0387,BOD_008,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_008_0388,BOD_008,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_008_0389,BOD_008,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_008_0390,BOD_008,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_008_0391,BOD_008,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_009_0392,BOD_009,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_009_0393,BOD_009,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_009_0394,BOD_009,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_009_0395,BOD_009,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_009_0396,BOD_009,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_009_0397,BOD_009,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_009_0398,BOD_009,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_009_0399,BOD_009,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_009_0400,BOD_009,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_009_0401,BOD_009,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_009_0402,BOD_009,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_009_0403,BOD_009,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_009_0404,BOD_009,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_009_0405,BOD_009,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_009_0406,BOD_009,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_009_0407,BOD_009,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_009_0408,BOD_009,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_009_0409,BOD_009,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_009_0410,BOD_009,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_009_0411,BOD_009,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_009_0412,BOD_009,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_009_0413,BOD_009,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_009_0414,BOD_009,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_009_0415,BOD_009,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_009_0416,BOD_009,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_009_0417,BOD_009,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_009_0418,BOD_009,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_009_0419,BOD_009,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_009_0420,BOD_009,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_009_0421,BOD_009,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_009_0422,BOD_009,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_009_0423,BOD_009,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_009_0424,BOD_009,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_009_0425,BOD_009,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_009_0426,BOD_009,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_009_0427,BOD_009,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_009_0428,BOD_009,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_009_0429,BOD_009,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_009_0430,BOD_009,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_009_0431,BOD_009,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_009_0432,BOD_009,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_009_0433,BOD_009,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_009_0434,BOD_009,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_009_0435,BOD_009,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_009_0436,BOD_009,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_009_0437,BOD_009,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_009_0438,BOD_009,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_009_0439,BOD_009,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_009_0440,BOD_009,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_009_0441,BOD_009,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_009_0442,BOD_009,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_009_0443,BOD_009,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_009_0444,BOD_009,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_009_0445,BOD_009,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_009_0446,BOD_009,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_009_0447,BOD_009,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_010_0448,BOD_010,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_010_0449,BOD_010,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_010_0450,BOD_010,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_010_0451,BOD_010,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_010_0452,BOD_010,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_010_0453,BOD_010,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_010_0454,BOD_010,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_010_0455,BOD_010,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_010_0456,BOD_010,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_010_0457,BOD_010,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_010_0458,BOD_010,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_010_0459,BOD_010,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_010_0460,BOD_010,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_010_0461,BOD_010,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_010_0462,BOD_010,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_010_0463,BOD_010,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_010_0464,BOD_010,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_010_0465,BOD_010,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_010_0466,BOD_010,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_010_0467,BOD_010,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_010_0468,BOD_010,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_010_0469,BOD_010,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_010_0470,BOD_010,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_010_0471,BOD_010,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_010_0472,BOD_010,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_010_0473,BOD_010,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_010_0474,BOD_010,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_010_0475,BOD_010,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_010_0476,BOD_010,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_010_0477,BOD_010,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_010_0478,BOD_010,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_010_0479,BOD_010,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_010_0480,BOD_010,Jabón líquido 500ml,ASEO,9800,90,unidad,,10,TRUE
PRD_BOD_010_0481,BOD_010,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_010_0482,BOD_010,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
PRD_BOD_010_0483,BOD_010,Cloro 1L,ASEO,3500,240,unidad,,4,TRUE
PRD_BOD_010_0484,BOD_010,Desinfectante 1L,ASEO,7800,120,unidad,,8,TRUE
PRD_BOD_010_0485,BOD_010,Esponja multiusos,ASEO,1500,300,unidad,,2,TRUE
PRD_BOD_010_0486,BOD_010,Crema lavaplatos 500ml,ASEO,6200,140,unidad,,6,TRUE
PRD_BOD_010_0487,BOD_010,Bolsa basura (paq 10),ASEO,4200,180,paquete,,5,TRUE
PRD_BOD_010_0488,BOD_010,Ambientador spray,ASEO,9000,80,unidad,,9,TRUE
PRD_BOD_010_0489,BOD_010,Papel higiénico x4,ASEO,7500,160,paquete,,7,TRUE
PRD_BOD_010_0490,BOD_010,Detergente en polvo 1kg,ASEO,12000,150,unidad,,12,TRUE
PRD_BOD_010_0491,BOD_010,Jabón Rey 300g,ASEO,2800,500,unidad,,3,TRUE
